,probing_dataset,model_name,encoding,control_task_type,sample_size,seed,num_hidden_layers,score
12060,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.9802955389022828
12061,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.9802955389022828
12062,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.9975062608718872
12063,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.9975062608718872
12064,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.0
12065,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.0
12066,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.925000011920929
12067,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.925000011920929
12068,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.9108911156654358
12069,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.9108911156654358
12070,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.8477157354354858
12071,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.8477157354354858
12072,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
12073,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
12074,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,1.0
12075,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,1.0
12076,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,1,0,1.0
12077,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,4,0,1.0
12078,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,3,0,1.0
12079,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,2,0,1.0
12080,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,1.0
12081,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,1.0
12082,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,1.0
12083,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,1.0
12084,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,1.0
12085,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,1.0
12086,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,1.0
12087,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,1.0
12088,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,1.0
12089,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,1.0
12090,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.9702970385551452
12091,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.9702970385551452
12092,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.970873773097992
12093,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.970873773097992
12094,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.9653465151786804
12095,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.9653465151786804
12096,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.9852216839790344
12097,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.9852216839790344
12098,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.9754902124404908
12099,blimp-superlative_quantifiers_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.9754902124404908
12100,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,0,0,0.611825168132782
12101,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,0,0,0.611825168132782
12102,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,1,0,0.6136363744735718
12103,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,1,0,0.6136363744735718
12104,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,4,0,0.4883720874786377
12105,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,4,0,0.4883720874786377
12106,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,3,0,0.6000000238418579
12107,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,3,0,0.6000000238418579
12108,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,2,0,0.5808219313621521
12109,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B,full,NONE,643,2,0,0.5808219313621521
12110,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,0,0,0.5436409115791321
12111,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,0,0,0.5436409115791321
12112,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,1,0,0.5714285969734192
12113,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,4,0,0.629173994064331
12114,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,3,0,0.5081080794334412
12115,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,2,0,0.5737704634666443
12116,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,0,0,0.0
12117,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,0,0,0.0
12118,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,1,0,0.5699999928474426
12119,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,1,0,0.5699999928474426
12120,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,4,0,0.5125347971916199
12121,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,4,0,0.5125347971916199
12122,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,3,0,0.5508685111999512
12123,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,3,0,0.5508685111999512
12124,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,2,0,0.4487179517745971
12125,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,643,2,0,0.4487179517745971
12126,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,0,0,0.5524296760559082
12127,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,0,0,0.5524296760559082
12128,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,1,0,0.6701570749282837
12129,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,1,0,0.6701570749282837
12130,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,4,0,0.6709129214286804
12131,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,4,0,0.6709129214286804
12132,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,3,0,0.6182669997215271
12133,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,3,0,0.6182669997215271
12134,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,2,0,0.5979381203651428
12135,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,full,NONE,643,2,0,0.5979381203651428
12136,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,0,0,0.1293103396892547
12137,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,0,0,0.1293103396892547
12138,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,1,0,0.6323907375335693
12139,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,1,0,0.6323907375335693
12140,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,4,0,0.3769968152046203
12141,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,4,0,0.3769968152046203
12142,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,3,0,0.5934579372406006
12143,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,3,0,0.5934579372406006
12144,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,2,0,0.6771653294563293
12145,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,643,2,0,0.6771653294563293
12146,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,0,0,0.1228070184588432
12147,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,0,0,0.1228070184588432
12148,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,1,0,0.6441558599472046
12149,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,1,0,0.6441558599472046
12150,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,4,0,0.6100000143051147
12151,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,4,0,0.6100000143051147
12152,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,3,0,0.6586345434188843
12153,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,3,0,0.6586345434188843
12154,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,2,0,0.6595744490623474
12155,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,half,NONE,643,2,0,0.6595744490623474
12156,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,0,0,0.6483050584793091
12157,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,0,0,0.6483050584793091
12158,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,1,0,0.6548223495483398
12159,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,1,0,0.6548223495483398
12160,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,4,0,0.593684196472168
12161,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,4,0,0.593684196472168
12162,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,3,0,0.6460905075073242
12163,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,3,0,0.6460905075073242
12164,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,2,0,0.664893627166748
12165,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,643,2,0,0.664893627166748
12166,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,0,0,0.6083333492279053
12167,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,0,0,0.6083333492279053
12168,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,1,0,0.5564738512039185
12169,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,1,0,0.5564738512039185
12170,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,4,0,0.5839415788650513
12171,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,4,0,0.5839415788650513
12172,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,3,0,0.5621890425682068
12173,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,3,0,0.5621890425682068
12174,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,2,0,0.5753424763679504
12175,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B,full,NONE,643,2,0,0.5753424763679504
12176,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,0,0,0.4593837559223175
12177,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,0,0,0.4593837559223175
12178,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,1,0,0.5550661087036133
12179,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,4,0,0.4207316935062408
12180,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,3,0,0.5636363625526428
12181,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,643,2,0,0.5177664756774902
12182,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,0,0,0.0099009899422526
12183,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,0,0,0.0099009899422526
12184,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,1,0,0.3766233623027801
12185,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,1,0,0.3766233623027801
12186,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,4,0,0.4750733077526092
12187,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,4,0,0.4750733077526092
12188,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,3,0,0.5795207023620605
12189,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,3,0,0.5795207023620605
12190,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,2,0,0.0
12191,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,643,2,0,0.0
12192,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,0,0,0.0
12193,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,0,0,0.0
12194,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,1,0,0.5789473652839661
12195,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,1,0,0.5789473652839661
12196,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,4,0,0.5053191781044006
12197,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,4,0,0.5053191781044006
12198,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,3,0,0.552763819694519
12199,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,3,0,0.552763819694519
12200,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,2,0,0.5722070932388306
12201,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,643,2,0,0.5722070932388306
12202,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,0,0,0.5295630097389221
12203,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,0,0,0.5295630097389221
12204,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,1,0,0.5569620132446289
12205,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,1,0,0.5569620132446289
12206,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,4,0,0.5729166865348816
12207,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,4,0,0.5729166865348816
12208,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,3,0,0.5246753096580505
12209,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,3,0,0.5246753096580505
12210,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,2,0,0.5187320113182068
12211,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,643,2,0,0.5187320113182068
12212,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,0,0,0.53125
12213,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,0,0,0.53125
12214,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,1,0,0.5555555820465088
12215,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,1,0,0.5555555820465088
12216,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,4,0,0.5794872045516968
12217,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,4,0,0.5794872045516968
12218,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,3,0,0.5394402146339417
12219,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,3,0,0.5394402146339417
12220,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,2,0,0.5263158082962036
12221,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,643,2,0,0.5263158082962036
12222,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,0,0,0.5390835404396057
12223,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,0,0,0.5390835404396057
12224,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,1,0,0.5524861812591553
12225,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,1,0,0.5524861812591553
12226,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,4,0,0.5995085835456848
12227,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,4,0,0.5995085835456848
12228,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,3,0,0.552763819694519
12229,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,3,0,0.552763819694519
12230,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,2,0,0.5167173147201538
12231,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,643,2,0,0.5167173147201538
12232,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,0,0,0.4117647111415863
12233,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,0,0,0.4117647111415863
12234,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,1,0,0.5268065333366394
12235,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,4,0,0.5707547068595886
12236,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,3,0,0.593047022819519
12237,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-0.5B,full,NONE,643,2,0,0.4958677589893341
12238,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,0,0,0.3706070184707641
12239,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,0,0,0.3706070184707641
12240,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,1,0,0.6338797807693481
12241,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,1,0,0.6338797807693481
12242,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,4,0,0.6824644804000854
12243,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,4,0,0.6824644804000854
12244,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,3,0,0.5854922533035278
12245,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,3,0,0.5854922533035278
12246,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,2,0,0.6108108162879944
12247,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-7B,full,NONE,643,2,0,0.6108108162879944
12248,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,0,0,0.5721924901008606
12249,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,0,0,0.5721924901008606
12250,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,1,0,0.5714285969734192
12251,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,1,0,0.5714285969734192
12252,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,4,0,0.5616797804832458
12253,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,4,0,0.5616797804832458
12254,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,3,0,0.6066837906837463
12255,blimp-determiner_noun_agreement_with_adj_irregular_2,Qwen__Qwen2.5-3B-Instruct,full,NONE,643,3,0,0.6066837906837463
